Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,AIC_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,AIC_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,AIC_Logistic,m0_optimal_exp,k_optimal_exp,AIC_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,AIC_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
226_BESC-430_6,BESC-430,0.0833065146708253,0.009256863744285882,-49.42219800603921,0.09850264044278764,0.06009580944237152,1.5,-41.00586881768251,0.08441558374941888,0.10199647828500179,0.42853211057134416,-43.077595304493585,0.1292947995958001,0.03376023001165627,-44.85552242013425,0.06999570837530367,0.055786690923057825,0.3039034029339041,0.8142159642435841,-35.14626894027986,0.862427001929364,0.012827430883912529,0.03614176634745021,0.08791871697800228,0.0006850838612709801
227_BESC-1145_3,BESC-1145,0.05429532360248062,0.0051590130956469275,-68.12716449772043,0.05050840672810226,0.08540332111197443,1.4710203021618984,-50.077682353819014,0.06252324475378872,0.06860029608931932,0.32245276514590315,-61.24220407975983,0.07709832676218793,0.033059040907060355,-62.51710046313215,0.05861093631903752,0.028182161046187735,0.2950636025302947,0.832018381048824,-52.94783537804966,0.9148158806767634,0.00011013831981834928,0.029260620820425267,0.055350782946482616,0.0004625772365103312
228_GW-9837_6,GW-9837,0.012300136908450946,0.013498677855837683,-50.49953903952884,0.1134057208018335,0.051092617743760366,1.5,-28.122488711733673,0.07728374218739645,0.06846694277115332,1.2384541742266977,-55.55153664463565,0.09085700938258191,0.05063840629282246,-57.739348431469566,0.07000142255980608,0.010796573168381379,0.5251958447059331,0.8513446799486536,-48.50443817157873,0.01952889183749675,2.7012380631127797e-07,0.2441771055171521,0.7290918347710312,0.007201897750513476
229_BESC-1103_7,BESC-1103,0.04762318791353368,0.007535942133494594,-56.83574910691438,0.07135673859251315,0.06341579344056532,1.5,-45.368078330354074,0.04138474628568078,0.13704504466522643,0.30139509992019986,-68.10082447520483,0.09120786532660412,0.035769492941920104,-47.71523081092225,0.031061344058237253,0.07272503400394977,0.3403569358455242,0.8262857344827635,-52.28611528349002,0.003565231666216146,1.1532266924970573e-05,0.9960193841677107,3.728999895815868e-05,0.0003665619001898461
298_HARA-26-2_6,HARA-26-2,0.14171248107723952,0.0042523315929894785,-57.283838643529634,0.10671193932674648,0.09474742223544683,0.9437143890842683,-58.02020337906181,0.11075931770044804,0.12303532768254546,0.2679354685787286,-58.035889345697086,0.15373203165787924,0.018667900027694685,-54.91788303585294,0.10579884649897511,0.08926129313725238,0.17038485202849862,0.8050749370288408,-49.00226007485924,0.23674999166748023,0.3421287282508637,0.34482258829993273,0.0725319310395536,0.0037667607421696635
299_BESC-1132_8,BESC-1132,0.1381543429232796,0.008762261210114239,-36.1577574725834,0.09007992438054017,0.13783970678919566,1.418820088726682,-34.736706651337244,0.04585909047419782,0.25089551962077544,0.37295718706545594,-39.27751277907719,0.18076636152393744,0.025978564204728022,-34.2013540014853,0.03378153073342776,0.1617916853833012,0.1459544398803104,0.9349134002636589,-28.57054742333831,0.15041833044702294,0.0739134542380746,0.7157263744344613,0.056555278846758185,0.0033865620336830044
300_CHWK-27-4_5,CHWK-27-4,0.12370347698325836,0.006077964817852353,-50.56627523126771,0.08582813089192724,0.09261913696061955,1.3141677842568986,-48.71940873696808,0.08994212903577642,0.13489570154410943,0.3049146063835375,-49.25859486888832,0.1458926810449503,0.024667939266668944,-47.95998607057383,0.08468915262080862,0.08546258670870366,0.21758230026919126,0.8167486161343642,-39.60583762079618,0.45598749385490855,0.1810968799169734,0.23713395731390172,0.12388092265295104,0.0019007462612651868
301_BESC-430_7,BESC-430,0.10725401266490245,0.008332721369826254,-45.130477735610725,0.07951939201202583,0.1030205806614177,1.5,-47.10404713217289,0.05040714642454395,0.21294283330819327,0.3322368160555432,-55.19085468292164,0.14673570217885162,0.029353546459206608,-41.33890315515504,0.039549685802133944,0.14128123968860834,0.017954877433929234,0.9916187594580157,-44.20402939889436,0.006352276168752155,0.017040585799738453,0.9716558462343599,0.000954112118525252,0.003997179678624326
302_BESC-1132_3,BESC-1132,0.0875237447412067,0.0003245645649807895,-76.32471243902293,0.08753468892818111,0.0034866073595501896,1.060869153412264,-70.32390824653936,0.08767987269181221,0.004539985150581274,0.38447334263818117,-70.28058265474195,0.08774781500050716,0.003419686240440713,-76.26113867440893,0.019944766766471018,0.7202732166662617,0.23559085382381836,0.827964011458891,-68.99852636027076,0.4778210609812867,0.023779746161489593,0.02327014994163554,0.4628714782071634,0.012257564708424665
303_BESC-1096_8,BESC-1096,0.1463286717809498,0.0019087095519191597,-53.62718938607949,0.14594345967127667,0.011098152333943793,1.1794083697604831,-47.63454517490917,0.07767328398669089,0.28282180632108694,0.19506349541083168,-61.52155964569795,0.15082573548852193,0.009815027929430599,-53.10310425675512,0.06546329379063116,0.24487902919444623,0.18455073172169112,0.8132651622667908,-51.87788584287004,0.0185096623044547,0.0009249373965940545,0.9586039547613616,0.014242782936235794,0.007718662601353646
304_BESC-44_4,BESC-44,0.0626577108358924,0.004927322515545507,-59.99734514812128,0.046669382439159975,0.11325727642480947,1.4620498632711074,-58.22322238021664,0.04344140842090928,0.1493890190221288,0.209006685619276,-76.8734653661568,0.0848881423911395,0.03015133119883619,-54.12196599723369,0.03616374816168056,0.09110167141059243,0.29207848264833036,0.8100888892353788,-60.52814590701128,0.00021634000474433777,8.910272184191591e-05,0.9994009966598062,1.1463426816192358e-05,0.00028209718679129796
305_BESC-1207_1,BESC-1207,0.16307447727509805,0.0021439655833504516,-52.811318187754594,0.16294317683523624,0.010795347160258817,1.207165376353374,-46.79975618354375,0.04446147058940273,0.5987517092522946,0.21253563345906598,-60.44163977584988,0.1675769980400975,0.01005310988361242,-52.34214755099675,0.014654391236270622,0.5335571307416382,0.22354999279515797,0.9054032535265922,-51.4913675349342,0.020946217648862717,0.0010368394401315435,0.9506242578304311,0.0165663374146404,0.010826347665934205
306_BESC-1103_4,BESC-1103,0.1811688141828962,0.0081866075390755,-50.827391687805424,0.15406589550102429,0.061140433805777,1.1893854633529743,-47.957382151305865,0.15649814319185495,0.0942498398558256,0.46696862769919234,-49.06932839155819,0.20842426929161587,0.023969030100904825,-47.45905484285593,0.15550805813848775,0.06003157268891019,0.01,0.9915172047613603,-38.94299032393457,0.5430285087438318,0.1293028144803036,0.22545716217682893,0.10078538936661065,0.0014261252324249986
307_KLNE-20-4_4,KLNE-20-4,0.18630606717368955,0.003161968152158606,-41.35501294527343,0.06485795237371728,0.23798740520817896,1.4285508878439324,-43.318692266325414,0.08035202257218617,0.27809294372550336,0.27071183783970365,-43.733762970533874,0.19646927819760046,0.011566731273339686,-40.87836871058649,0.06385274180466383,0.22960364878716133,0.1760684079792498,0.8659424656962034,-34.26003718693664,0.12868132099357615,0.34349708607004037,0.42272167369553565,0.1013942973780439,0.0037056218628039772
308_BESC-1043_6,BESC-1043,0.0,0.00434208437149007,-63.759826496243264,0.03204901943751188,0.05744922645302078,1.5,-43.24933512181018,0.008571383178505596,0.14282689699949444,0.1750284185374998,-68.61227129107988,0.02079770038177916,0.06328962365360796,-63.21171731578427,0.005008145610276325,0.04811319444379485,0.4626545996826602,0.8475441796555714,-57.742135618505884,0.07618625011985468,2.6796618027466452e-06,0.8621276962622492,0.057923687506268896,0.0037596864498246276
309_KLND-20-1_2,KLND-20-1,0.008069977607240843,0.0,-80.69617993765554,0.008069977607267527,0.0,0.9594918672738647,-73.49617993765554,0.008068276967130934,0.0,0.44967299606130356,-73.49617026643925,0.008069977607238389,0.0,-80.69617993765554,0.008007401176931361,0.010045420945076445,0.010102416733209586,0.8,-61.23897020149617,0.48668742754956745,0.013298112188951168,0.01329804788464703,0.48668742754956745,2.8984827266829474e-05
310_GW-9837_2,GW-9837,0.09469891365504515,0.011749602637658119,-51.33457852394056,0.12824254286458384,0.0521410042491946,1.5,-38.26696680025016,0.13410723058662652,0.04986940790242545,1.5,-46.07046740694666,0.14196070173528505,0.03911949475785307,-52.0141151807725,0.12990776488439756,0.010096544858687863,0.25435002925552513,0.9320694580572784,-37.438218465471856,0.40339392415445385,0.0005863183966138086,0.02901630766810943,0.5666160377469882,0.0003874120338347417
311_BESC-847_1,BESC-847,0.15942814200518599,0.0038561113510253648,-50.4356821679635,0.07494998766312012,0.1928049047962552,1.2407527212334826,-62.33209312140718,0.08733227277034417,0.23096854613326942,0.25791858063456263,-61.324340965669464,0.17102294487444086,0.01562988504269683,-49.01942863446551,0.07277359770673508,0.18769655950128722,0.15482386097397327,0.8676623585727665,-53.456708604394535,0.001611528370429702,0.6173206023751936,0.3729753851659652,0.0007937841233533209,0.007298699965058274
312_GW-7994_8,GW-7994,0.037747126642319585,0.0060655974656674445,-46.7822689671923,0.05060547805926049,0.08156030116188599,1.5,-40.60803459765535,0.015618349290229446,0.2423784884129163,0.20160048225794924,-44.58898335144215,0.07122080613727698,0.0373209539299467,-44.04281819569278,0.0069948598049948425,0.13414988914866413,0.42463401146644,0.8384218354435437,-35.13948079772799,0.6109616244322216,0.02788020571989257,0.20405536243691566,0.15529224039508602,0.0018105670158841626
313_BESC-1096_2,BESC-1096,0.19859580863420068,0.005093407828807371,-46.04729143191218,0.07445702161290069,0.23235093936558485,1.473575455310471,-53.503635825666336,0.09061416589385393,0.2912448890749354,0.3229167639495346,-52.989082541618586,0.213314552574113,0.016496591772558133,-44.81866540585343,0.07008940369201588,0.22237403030883043,0.24162438782495582,0.8198708513539892,-44.610289398384225,0.013193129599627434,0.5488737250809651,0.4243640791709717,0.007137647185367114,0.0064314189630685775
314_BESC-317_7,BESC-317,0.17033547003352437,0.004544970798010854,-65.98612126798399,0.16805719897707772,0.022250276448910932,1.2367657766790705,-61.031512461900235,0.15378857433928106,0.0780304284894015,0.33525004642160966,-69.5816657754448,0.1813756503365422,0.017578677246577742,-61.555353906334176,0.15143776400285536,0.05249477625993122,0.15674308642494547,0.8001327909583845,-59.341833289256584,0.13763977544322725,0.011557511205311479,0.8308192009880419,0.015018101926705822,0.0049654104367135
315_KLNA-20-3_3,KLNA-20-3,0.18835281063780682,0.008496113388644286,-43.674457171544184,0.11111251458691743,0.11579783811275161,1.3771363428218837,-46.43228086299163,0.12241782535550008,0.1574831869968534,0.4294760731034301,-47.20867646205532,0.22070008995476506,0.023046029572756015,-40.88281001843671,0.10885738145295368,0.10958923343801967,0.19222891304923123,0.8478407266107211,-37.28701215684097,0.08998360470981046,0.35728698184683316,0.5267558345342255,0.022282551032951733,0.00369102787617922
316_BESC-1154_8,BESC-1154,0.01456862956133508,0.0162709151990557,-62.813783929038976,0.1259466364500932,0.05843358440473314,1.5,-28.111192142105246,0.06402620398379998,0.11265687598884622,0.6741315601509767,-69.16995516747532,0.10851185681639004,0.05196081901879366,-47.3405576239952,0.05100899566609354,0.04522634429814071,0.2687545117192097,0.8950537887849053,-61.97454076784736,0.03897344715321959,1.1355251561003669e-09,0.9353924662743751,1.7013764594780235e-05,0.025617071672285514
317_BESC-284_1,BESC-284,0.07766079860343103,0.009480969149025848,-38.14117960567138,0.08049459613940935,0.09433731487362626,1.5,-34.87539607316833,0.021216792943983064,0.2639889081402046,0.33734380367873373,-45.02905417564683,0.1331122651620735,0.03255989288062941,-34.97534102501459,0.010348760605373696,0.15908663003147216,0.08094520722246122,0.9760233779923037,-32.36451967919702,0.030519068546788184,0.005962321509556194,0.9555517969769499,0.006267843751310072,0.0016989692153957577
380_KLNE-20-4_3,KLNE-20-4,0.08018662482496901,0.0019697684451188847,-57.07159565908083,0.02946926955273638,0.23226577266621967,1.492287613711145,-77.46465622170872,0.03134424825768103,0.29186458551799016,0.13156776308828394,-86.30782749708501,0.08743474732225459,0.015012542817399003,-55.75447027635413,0.020930911705892553,0.22421920292082034,0.2978474719894435,0.8082761314374587,-79.65502665227656,4.2765871056354413e-07,0.011465530604447579,0.9542549064533618,2.2135390060170726e-07,0.03427891392957961
381_BESC-1068_6,BESC-1068,0.035773066325401996,0.01255668852411451,-58.89503441222753,0.11046268060196167,0.05547136715226149,1.5,-32.81931144797496,0.06383830483657708,0.10614623276172608,0.5542350768630935,-57.40360076223925,0.110751894969231,0.04320380723610652,-45.98351213716787,0.05122868387674159,0.044962307605656025,0.3454971010822722,0.842480370771309,-46.88121947481069,0.6763934622097021,1.4720687851623315e-06,0.3208770815947903,0.0010629135970463758,0.0016650705296762252
382_BESC-1009_7,BESC-1009,0.06997945423444397,0.0049101322326617885,-52.00199035742004,0.050004239656742604,0.12159372316844126,1.4017022014261875,-51.287125283829184,0.03509550035433222,0.19128061420957135,0.2114810517107476,-64.3817279894058,0.09554065486086984,0.026488762611163928,-47.94346118323269,0.023851086264630332,0.1229741681191291,0.3244083358398501,0.8233061634021995,-54.016696085472276,0.0020310698544994533,0.0014206721992415612,0.9907195448821194,0.0002669478625638254,0.005561765201575755
383_GW-10986_8,GW-10986,0.16299365186871184,0.003916937705773237,-51.8498025701815,0.09545338227886592,0.140090313879844,1.0624573861551763,-73.21091498870588,0.10336542758318529,0.17206873274128986,0.2738728428485856,-76.42850487582379,0.17591852208906536,0.015175400147509425,-49.85139720057075,0.09349139620938665,0.1347382183207723,0.17280672375137185,0.8251633442733591,-63.63336254170244,3.827984917580011e-06,0.16652400344038648,0.8320848405154619,1.409360208746952e-06,0.001385918699025078
384_BESC-1025_1,BESC-1025,0.04650914739579411,0.012259438480494739,-61.38630940771927,0.11449751542203686,0.05302505931786515,1.5,-33.973056225294116,0.07976540253721225,0.08664757619711282,0.6435984891015658,-61.036917842428906,0.11435224404597803,0.04253557437126708,-51.25951715655857,0.07078393798876152,0.030433761727298485,0.3627848960370426,0.8349215846552364,-51.82970859951256,0.5392440582913339,6.012748995242571e-07,0.45280994233238464,0.0034102040941476584,0.004535194007234337
385_BESC-1143_7,BESC-1143,0.0,0.009499524765262923,-51.91427163999911,0.07577898006019733,0.05203600342100527,1.5,-32.247213674249174,0.030972225306766785,0.111425269447743,0.4349692394633631,-54.83599087595083,0.05927803400316185,0.051919716151483816,-50.80319551362407,0.026790463533027217,0.033714431474194353,0.3821007543107894,0.8611005026823363,-42.557801337209156,0.16969933276471097,9.099819120777263e-06,0.731346867651615,0.0973672758399402,0.0015774239246130594
386_GW-9919_1,GW-9919,0.06441903661648515,0.006808820660384656,-61.21632988356593,0.07213806264773664,0.0627589551366351,1.5,-53.63036027351889,0.05694113991120442,0.11634096140359246,0.3029984793258943,-68.46077087119536,0.0994247432006065,0.03251895089187159,-51.389526813312216,0.04795278453552318,0.06361705494933918,0.3030647723715083,0.8163842896835084,-57.617086718640394,0.025896132465169835,0.0005833947776664564,0.9690479800698496,0.0001902706202220664,0.004282222067091939
388_BESC-1154_5,BESC-1154,0.14766867465616285,0.008885665210570388,-42.0510308520799,0.09686956431829591,0.09873519089312557,1.5,-47.0698812936314,0.08246020695766251,0.16818435194292344,0.41348264317654015,-52.94775125900337,0.19171622490004495,0.024860729943042847,-38.307365533391476,0.06708074907491578,0.10978694133880743,0.22828555973092418,0.8604247031651484,-39.7509634890458,0.00406264386094291,0.04996182329707356,0.9440641906607573,0.000625003080541843,0.0012863391006846091
389_BESC-1154_7,BESC-1154,0.15063408575472173,0.00786112106102174,-46.62200021664893,0.09034819011761396,0.10407779648807214,1.4919219460924205,-56.18393689939124,0.09539888230742058,0.15307035544536352,0.38682901628511407,-58.078008601108195,0.18577408970361914,0.02380301987422696,-42.52370426139088,0.08102210157119209,0.10106187035946543,0.2621720224395303,0.8103506358905683,-47.01992855616248,0.0023314155930237116,0.27795075983825157,0.7165727848414801,0.00030039039192289636,0.0028446493353217112
